,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
184,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,2138,2325,2022,5
185,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),3313,3313,2022,5
186,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",SC,Gender-Neutral,1958,2446,2022,5
187,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),3444,3444,2022,5
188,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",SC,Gender-Neutral,181,216,2022,5
189,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),610,610,2022,5
190,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1867,2140,2022,5
191,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2698,2698,2022,5
192,Indian Institute of Technology Hyderabad,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1829,1903,2022,5
193,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1464,1639,2022,5
194,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1285,1285,2022,5
195,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1556,1692,2022,5
196,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2229,2461,2022,5
197,Indian Institute of Technology Hyderabad,"Computational Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,617,682,2022,5
198,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,58,164,2022,5
199,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),494,566,2022,5
200,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,541,666,2022,5
201,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),991,1077,2022,5
202,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",SC,Gender-Neutral,530,699,2022,5
203,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1686,1686,2022,5
204,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1924,2050,2022,5
205,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2566,2566,2022,5
206,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1360,1576,2022,5
207,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1737,1737,2022,5
208,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1869,2255,2022,5
209,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1876,2123,2022,5
210,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2785,2785,2022,5
211,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",SC,Gender-Neutral,200,342,2022,5
212,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),590,590,2022,5
213,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,878,1043,2022,5
214,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2133,2243,2022,5
215,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",SC,Gender-Neutral,667,986,2022,5
216,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1388,1388,2022,5
217,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2549,2777,2022,5
218,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3527,3869,2022,5
219,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2273,2511,2022,5
220,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3164,3164,2022,5
221,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",SC,Gender-Neutral,2890,2903,2022,5
222,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2154,2360,2022,5
223,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3062,3062,2022,5
224,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,290,652,2022,5
225,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1060,1085,2022,5
226,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1098,1574,2022,5
227,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2305,2434,2022,5
228,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2691,2769,2022,5
229,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3699,3699,2022,5
230,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1472,2039,2022,5
231,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3104,3154,2022,5
232,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",SC,Gender-Neutral,2739,2904,2022,5
233,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,445,1092,2022,5
234,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1333,1437,2022,5
235,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1759,2042,2022,5
236,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3049,3118,2022,5
237,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,914,1178,2022,5
238,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1652,1805,2022,5
239,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",SC,Gender-Neutral,2136,2619,2022,5
240,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),3265,3553,2022,5
241,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,871,1372,2022,5
242,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2198,2372,2022,5
243,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,38,93,2022,5
244,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),145,323,2022,5
245,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",SC,Gender-Neutral,2071,2740,2022,5
246,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),3836,3836,2022,5
247,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",SC,Gender-Neutral,552,1461,2022,5
248,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),1056,1875,2022,5
249,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,120,402,2022,5
250,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),751,1001,2022,5
251,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1383,1856,2022,5
252,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2869,3129,2022,5
253,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",SC,Gender-Neutral,357,646,2022,5
254,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),1138,1432,2022,5
255,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,561,884,2022,5
256,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1642,1950,2022,5
257,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",SC,Gender-Neutral,2095,2355,2022,5
258,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),2559,2559,2022,5
259,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",SC,Gender-Neutral,414,571,2022,5
260,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),1096,1096,2022,5
261,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,659,1186,2022,5
262,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1704,1830,2022,5
263,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,836,836,2022,5
264,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),2027,2027,2022,5
265,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,1543,1999,2022,5
266,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),2643,3306,2022,5
267,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,1756,2722,2022,5
268,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (including Supernumerary),3204,3427,2022,5
269,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,762,1320,2022,5
270,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1920,2085,2022,5
271,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,864,1252,2022,5
272,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),979,2249,2022,5
273,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,33,53,2022,5
274,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),21,54,2022,5
275,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,186,367,2022,5
276,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),408,720,2022,5
277,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,1009,1653,2022,5
278,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),2040,2289,2022,5
279,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,763,1274,2022,5
280,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),971,1751,2022,5
281,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,259,788,2022,5
282,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1041,1570,2022,5
283,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1149,1513,2022,5
284,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2422,2466,2022,5
285,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1521,1796,2022,5
286,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2910,3146,2022,5
287,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,1324,1624,2022,5
288,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1844,2158,2022,5
289,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2784,3005,2022,5
290,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1961,2285,2022,5
291,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3004,3004,2022,5
292,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,185,332,2022,5
293,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),737,758,2022,5
294,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,538,631,2022,5
295,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),1167,1167,2022,5
296,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,827,1137,2022,5
297,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2089,2223,2022,5
298,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Gender-Neutral,1144,1277,2022,5
299,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",SC,Female-only (including Supernumerary),2550,2550,2022,5
300,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2574,2688,2022,5
301,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3634,3634,2022,5
302,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1516,1706,2022,5
303,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2781,3148,2022,5
304,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",SC,Gender-Neutral,649,705,2022,5
305,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1287,1287,2022,5
306,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2141,2492,2022,5
307,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3262,3358,2022,5
308,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1989,2365,2022,5
309,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3367,3394,2022,5
310,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,286,630,2022,5
311,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),845,1366,2022,5
312,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1127,1527,2022,5
313,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2122,2478,2022,5
314,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2293,2671,2022,5
315,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2852,2852,2022,5
316,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",SC,Gender-Neutral,1159,1501,2022,5
317,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",SC,Female-only (including Supernumerary),1894,1894,2022,5
318,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1687,2021,2022,5
319,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2967,3290,2022,5
320,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2387,2728,2022,5
321,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3520,3520,2022,5
322,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",SC,Gender-Neutral,2751,3162,2022,5
323,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",SC,Female-only (including Supernumerary),2808,2808,2022,5
324,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1811,1949,2022,5
325,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2103,2103,2022,5
326,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1086,1316,2022,5
327,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1588,2023,2022,5
328,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,1510,2463,2022,5
329,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (including Supernumerary),3445,3445,2022,5
330,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1011,1378,2022,5
331,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),671,2474,2022,5
332,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,84,122,2022,5
333,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),375,454,2022,5
334,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,Gender-Neutral,196,288,2022,5
335,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),638,638,2022,5
336,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,1913,2088,2022,5
337,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (including Supernumerary),2590,2590,2022,5
338,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,292,536,2022,5
339,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),618,1067,2022,5
340,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,224,372,2022,5
341,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),679,802,2022,5
342,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1106,1758,2022,5
343,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2408,2755,2022,5
344,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",SC,Gender-Neutral,2189,2458,2022,5
345,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",SC,Female-only (including Supernumerary),3374,3374,2022,5
346,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",SC,Gender-Neutral,2032,2304,2022,5
347,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",SC,Female-only (including Supernumerary),3377,3377,2022,5
348,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,456,703,2022,5
349,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (including Supernumerary),1526,1526,2022,5
350,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,544,930,2022,5
351,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1641,2281,2022,5
352,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1038,1780,2022,5
353,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2552,2830,2022,5
354,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Gender-Neutral,1873,2423,2022,5
355,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",SC,Female-only (including Supernumerary),3505,3505,2022,5
356,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1480,1742,2022,5
357,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),2760,2823,2022,5
358,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",SC,Gender-Neutral,2787,2874,2022,5
359,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",SC,Female-only (including Supernumerary),3921,3921,2022,5
360,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",SC,Gender-Neutral,2729,2864,2022,5
361,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",SC,Female-only (including Supernumerary),3915,3915,2022,5
362,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1681,2272,2022,5
363,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3089,3089,2022,5
364,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1934,2107,2022,5
365,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3024,3147,2022,5
366,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,295,613,2022,5
367,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),734,1156,2022,5
368,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1069,1411,2022,5
369,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1967,2214,2022,5
370,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,676,1087,2022,5
371,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),1393,1879,2022,5
372,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2168,2392,2022,5
373,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3393,3393,2022,5
374,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,2443,2786,2022,5
375,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",SC,Female-only (including Supernumerary),3424,3424,2022,5
376,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",SC,Gender-Neutral,822,1284,2022,5
377,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",SC,Female-only (including Supernumerary),1310,1310,2022,5
378,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,Gender-Neutral,1474,1955,2022,5
